Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H2,2006,2006,2006,6,1,2,Export,579,Norway,NOR,276,Germany,DEU,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,1050,,,,1050,,2283,,,0
H2,2006,2006,2006,6,1,2,Export,586,Pakistan,PAK,0,World,WLD,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,90000,,,,90000,,20671,,,0
H2,2006,2006,2006,6,1,2,Export,586,Pakistan,PAK,4,Afghanistan,AFG,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,90000,,,,90000,,20671,,,0
H2,2006,2006,2006,6,1,2,Export,604,Peru,PER,0,World,WLD,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,60000,,,,60000,,69335,,,0
H2,2006,2006,2006,6,1,2,Export,604,Peru,PER,68,Bolivia (Plurinational State of),BOL,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,7000,,,,7000,,5215,,,0
H2,2006,2006,2006,6,1,2,Export,604,Peru,PER,152,Chile,CHL,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,1000,,,,1000,,838,,,0
H2,2006,2006,2006,6,1,2,Export,604,Peru,PER,218,Ecuador,ECU,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,52000,,,,52000,,63282,,,0
H2,2006,2006,2006,6,1,2,Export,616,Poland,POL,0,World,WLD,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,16922743,,,,16922743,,4242503,,,0
H2,2006,2006,2006,6,1,2,Export,616,Poland,POL,56,Belgium,BEL,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,16863115,,,,16863115,,4217498,,,0
H2,2006,2006,2006,6,1,2,Export,616,Poland,POL,203,Czechia,CZE,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,49980,,,,49980,,17251,,,0
H2,2006,2006,2006,6,1,2,Export,616,Poland,POL,233,Estonia,EST,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,9600,,,,9600,,7400,,,0
H2,2006,2006,2006,6,1,2,Export,616,Poland,POL,400,Jordan,JOR,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,12,,,,12,,136,,,0
H2,2006,2006,2006,6,1,2,Export,616,Poland,POL,440,Lithuania,LTU,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,25,,,,25,,26,,,0
H2,2006,2006,2006,6,1,2,Export,616,Poland,POL,642,Romania,ROU,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,5,,,,5,,65,,,0
H2,2006,2006,2006,6,1,2,Export,616,Poland,POL,705,Slovenia,SVN,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,6,,,,6,,127,,,0
H2,2006,2006,2006,6,1,2,Export,643,Russian Federation,RUS,0,World,WLD,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,1836825302,,,,1836825302,,420808900,,,0
H2,2006,2006,2006,6,1,2,Export,643,Russian Federation,RUS,31,Azerbaijan,AZE,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,925129,,,,925129,,241928,,,0
H2,2006,2006,2006,6,1,2,Export,643,Russian Federation,RUS,32,Argentina,ARG,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,24535220,,,,24535220,,5479031,,,0
H2,2006,2006,2006,6,1,2,Export,643,Russian Federation,RUS,51,Armenia,ARM,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,420000,,,,420000,,110880,,,0
H2,2006,2006,2006,6,1,2,Export,643,Russian Federation,RUS,76,Brazil,BRA,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,394792111,,,,394792111,,86847756,,,0
H2,2006,2006,2006,6,1,2,Export,643,Russian Federation,RUS,100,Bulgaria,BGR,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,2500000,,,,2500000,,639652,,,0
H2,2006,2006,2006,6,1,2,Export,643,Russian Federation,RUS,191,Croatia,HRV,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,3988500,,,,3988500,,989568,,,0
H2,2006,2006,2006,6,1,2,Export,643,Russian Federation,RUS,203,Czechia,CZE,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,15296450,,,,15296450,,3745861,,,0
H2,2006,2006,2006,6,1,2,Export,643,Russian Federation,RUS,233,Estonia,EST,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,264231200,,,,264231200,,59705202,,,0
H2,2006,2006,2006,6,1,2,Export,643,Russian Federation,RUS,246,Finland,FIN,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,4799000,,,,4799000,,1136184,,,0
H2,2006,2006,2006,6,1,2,Export,643,Russian Federation,RUS,251,France,FRA,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,40000,,,,40000,,21346,,,0
H2,2006,2006,2006,6,1,2,Export,643,Russian Federation,RUS,276,Germany,DEU,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,205550300,,,,205550300,,43713246,,,0
H2,2006,2006,2006,6,1,2,Export,643,Russian Federation,RUS,320,Guatemala,GTM,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,8551000,,,,8551000,,1817172,,,0
H2,2006,2006,2006,6,1,2,Export,643,Russian Federation,RUS,348,Hungary,HUN,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,77359600,,,,77359600,,19946758,,,0
H2,2006,2006,2006,6,1,2,Export,643,Russian Federation,RUS,376,Israel,ISR,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,9145800,,,,9145800,,4544477,,,0
H2,2006,2006,2006,6,1,2,Export,643,Russian Federation,RUS,381,Italy,ITA,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,11080480,,,,11080480,,3751801,,,0
H2,2006,2006,2006,6,1,2,Export,643,Russian Federation,RUS,384,Côte d'Ivoire,CIV,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,4335000,,,,4335000,,921231,,,0
H2,2006,2006,2006,6,1,2,Export,643,Russian Federation,RUS,398,Kazakhstan,KAZ,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,1520000,,,,1520000,,372701,,,0
H2,2006,2006,2006,6,1,2,Export,643,Russian Federation,RUS,428,Latvia,LVA,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,7607400,,,,7607400,,1695059,,,0
H2,2006,2006,2006,6,1,2,Export,643,Russian Federation,RUS,440,Lithuania,LTU,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,31211800,,,,31211800,,7753699,,,0
H2,2006,2006,2006,6,1,2,Export,643,Russian Federation,RUS,498,Rep. of Moldova,MDA,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,829001,,,,829001,,213062,,,0
H2,2006,2006,2006,6,1,2,Export,643,Russian Federation,RUS,528,Netherlands,NLD,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,61088300,,,,61088300,,13126605,,,0
H2,2006,2006,2006,6,1,2,Export,643,Russian Federation,RUS,586,Pakistan,PAK,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,108531800,,,,108531800,,23846717,,,0
H2,2006,2006,2006,6,1,2,Export,643,Russian Federation,RUS,616,Poland,POL,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,66739700,,,,66739700,,15738244,,,0
H2,2006,2006,2006,6,1,2,Export,643,Russian Federation,RUS,642,Romania,ROU,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,5829132,,,,5829132,,1432514,,,0
H2,2006,2006,2006,6,1,2,Export,643,Russian Federation,RUS,682,Saudi Arabia,SAU,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,450000,,,,450000,,246634,,,0
H2,2006,2006,2006,6,1,2,Export,643,Russian Federation,RUS,688,Serbia,SRB,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,44883626,,,,44883626,,11032772,,,0
H2,2006,2006,2006,6,1,2,Export,643,Russian Federation,RUS,703,Slovakia,SVK,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,40882900,,,,40882900,,10339270,,,0
H2,2006,2006,2006,6,1,2,Export,643,Russian Federation,RUS,757,Switzerland,CHE,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,66213500,,,,66213500,,14898038,,,0
H2,2006,2006,2006,6,1,2,Export,643,Russian Federation,RUS,792,Turkey,TUR,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,127755401,,,,127755401,,26750477,,,0
H2,2006,2006,2006,6,1,2,Export,643,Russian Federation,RUS,804,Ukraine,UKR,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,169153242,,,,169153242,,42849116,,,0
H2,2006,2006,2006,6,1,2,Export,643,Russian Federation,RUS,826,United Kingdom,GBR,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,45438910,,,,45438910,,10223755,,,0
H2,2006,2006,2006,6,1,2,Export,643,Russian Federation,RUS,842,USA,USA,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,22640000,,,,22640000,,4844400,,,0
H2,2006,2006,2006,6,1,2,Export,643,Russian Federation,RUS,858,Uruguay,URY,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,8482800,,,,8482800,,1823802,,,0
H2,2006,2006,2006,6,1,2,Export,643,Russian Federation,RUS,860,Uzbekistan,UZB,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,18000,,,,18000,,9942,,,0
H2,2006,2006,2006,6,1,2,Export,699,India,IND,0,World,WLD,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,619600,,,,619600,,261710,,,0
H2,2006,2006,2006,6,1,2,Export,699,India,IND,231,Ethiopia,ETH,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,1000,,,,1000,,317,,,0
H2,2006,2006,2006,6,1,2,Export,699,India,IND,524,Nepal,NPL,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,618600,,,,618600,,261393,,,0
H2,2006,2006,2006,6,1,2,Export,702,Singapore,SGP,0,World,WLD,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,6030,,,,6030,,107913,,,0
H2,2006,2006,2006,6,1,2,Export,702,Singapore,SGP,360,Indonesia,IDN,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,5900,,,,5900,,107856,,,0
H2,2006,2006,2006,6,1,2,Export,702,Singapore,SGP,458,Malaysia,MYS,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,130,,,,130,,57,,,0
H2,2006,2006,2006,6,1,2,Export,704,Viet Nam,VNM,0,World,WLD,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,25822,,,,25822,,6450,,,6
H2,2006,2006,2006,6,1,2,Export,704,Viet Nam,VNM,116,Cambodia,KHM,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,25822,,,,25822,,6450,,,6
H2,2006,2006,2006,6,1,2,Export,705,Slovenia,SVN,0,World,WLD,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,1619177,,,,1619177,,353678,,,0
H2,2006,2006,2006,6,1,2,Export,705,Slovenia,SVN,40,Austria,AUT,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,1618152,,,,1618152,,352888,,,0
H2,2006,2006,2006,6,1,2,Export,705,Slovenia,SVN,381,Italy,ITA,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,1025,,,,1025,,790,,,0
H2,2006,2006,2006,6,1,2,Export,710,South Africa,ZAF,0,World,WLD,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,19828360,,,,19828360,,5804967,,,0
H2,2006,2006,2006,6,1,2,Export,710,South Africa,ZAF,36,Australia,AUS,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,8500000,,,,8500000,,2073380,,,0
H2,2006,2006,2006,6,1,2,Export,710,South Africa,ZAF,404,Kenya,KEN,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,5000,,,,5000,,2348,,,0
H2,2006,2006,2006,6,1,2,Export,710,South Africa,ZAF,454,Malawi,MWI,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,1000,,,,1000,,1090,,,0
H2,2006,2006,2006,6,1,2,Export,710,South Africa,ZAF,480,Mauritius,MUS,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,3004690,,,,3004690,,890398,,,0
H2,2006,2006,2006,6,1,2,Export,710,South Africa,ZAF,508,Mozambique,MOZ,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,25,,,,25,,26,,,0
H2,2006,2006,2006,6,1,2,Export,710,South Africa,ZAF,690,Seychelles,SYC,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,230,,,,230,,37,,,0
H2,2006,2006,2006,6,1,2,Export,710,South Africa,ZAF,716,Zimbabwe,ZWE,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,5917880,,,,5917880,,1891314,,,0
H2,2006,2006,2006,6,1,2,Export,710,South Africa,ZAF,760,Syria,SYR,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,460,,,,460,,678,,,0
H2,2006,2006,2006,6,1,2,Export,710,South Africa,ZAF,894,Zambia,ZMB,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,2399075,,,,2399075,,945695,,,0
H2,2006,2006,2006,6,1,2,Export,716,Zimbabwe,ZWE,0,World,WLD,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,1,No Quantity,0,,,,,,2,,,0
H2,2006,2006,2006,6,1,2,Export,716,Zimbabwe,ZWE,894,Zambia,ZMB,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,1,No Quantity,0,,,,,,2,,,0
H2,2006,2006,2006,6,1,2,Export,724,Spain,ESP,0,World,WLD,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,4998407,,,,4998407,,2064462,,,0
H2,2006,2006,2006,6,1,2,Export,724,Spain,ESP,8,Albania,ALB,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,19000,,,,19000,,17797,,,0
H2,2006,2006,2006,6,1,2,Export,724,Spain,ESP,56,Belgium,BEL,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,48010,,,,48010,,32578,,,0
H2,2006,2006,2006,6,1,2,Export,724,Spain,ESP,152,Chile,CHL,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,21012,,,,21012,,88566,,,0
H2,2006,2006,2006,6,1,2,Export,724,Spain,ESP,203,Czechia,CZE,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,200,,,,200,,701,,,0
H2,2006,2006,2006,6,1,2,Export,724,Spain,ESP,246,Finland,FIN,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,20000,,,,20000,,32403,,,0
H2,2006,2006,2006,6,1,2,Export,724,Spain,ESP,251,France,FRA,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,3444000,,,,3444000,,1000920,,,0
H2,2006,2006,2006,6,1,2,Export,724,Spain,ESP,276,Germany,DEU,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,277100,,,,277100,,262383,,,0
H2,2006,2006,2006,6,1,2,Export,724,Spain,ESP,292,Gibraltar,GIB,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,1,,,,1,,26,,,0
H2,2006,2006,2006,6,1,2,Export,724,Spain,ESP,364,Iran,IRN,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,12,,,,12,,163,,,0
H2,2006,2006,2006,6,1,2,Export,724,Spain,ESP,381,Italy,ITA,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,275,,,,275,,1167,,,0
H2,2006,2006,2006,6,1,2,Export,724,Spain,ESP,484,Mexico,MEX,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,401000,,,,401000,,257201,,,0
H2,2006,2006,2006,6,1,2,Export,724,Spain,ESP,504,Morocco,MAR,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,26,,,,26,,361,,,0
H2,2006,2006,2006,6,1,2,Export,724,Spain,ESP,554,New Zealand,NZL,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,8,,,,8,,108,,,0
H2,2006,2006,2006,6,1,2,Export,724,Spain,ESP,616,Poland,POL,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,25,,,,25,,157,,,0
H2,2006,2006,2006,6,1,2,Export,724,Spain,ESP,620,Portugal,PRT,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,767735,,,,767735,,369858,,,0
H2,2006,2006,2006,6,1,2,Export,724,Spain,ESP,788,Tunisia,TUN,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,3,,,,3,,72,,,0
H2,2006,2006,2006,6,1,2,Export,752,Sweden,SWE,0,World,WLD,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,42343,,,,42343,,33543,,,6
H2,2006,2006,2006,6,1,2,Export,752,Sweden,SWE,180,Dem. Rep. of the Congo,COD,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,7000,,,,7000,,10321,,,0
H2,2006,2006,2006,6,1,2,Export,752,Sweden,SWE,208,Denmark,DNK,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,343,,,,343,,272,,,6
H2,2006,2006,2006,6,1,2,Export,752,Sweden,SWE,276,Germany,DEU,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,1000,,,,1000,,2444,,,0
H2,2006,2006,2006,6,1,2,Export,752,Sweden,SWE,579,Norway,NOR,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,34000,,,,34000,,20506,,,0
H2,2006,2006,2006,6,1,2,Export,757,Switzerland,CHE,0,World,WLD,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,13,,,,13,,591,,,0
H2,2006,2006,2006,6,1,2,Export,757,Switzerland,CHE,276,Germany,DEU,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,13,,,,13,,591,,,0
H2,2006,2006,2006,6,1,2,Export,764,Thailand,THA,0,World,WLD,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,1627450,,,,1627450,,403631,,,0
H2,2006,2006,2006,6,1,2,Export,764,Thailand,THA,418,Lao People's Dem. Rep.,LAO,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,1627450,,,,1627450,,403631,,,0
H2,2006,2006,2006,6,1,2,Export,788,Tunisia,TUN,0,World,WLD,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,31869000,,,,31869000,,8191962,,,0
H2,2006,2006,2006,6,1,2,Export,788,Tunisia,TUN,32,Argentina,ARG,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,10530000,,,,10530000,,2689237,,,0
H2,2006,2006,2006,6,1,2,Export,788,Tunisia,TUN,381,Italy,ITA,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,6166000,,,,6166000,,1639089,,,0
H2,2006,2006,2006,6,1,2,Export,788,Tunisia,TUN,724,Spain,ESP,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,6050000,,,,6050000,,1557107,,,0
H2,2006,2006,2006,6,1,2,Export,788,Tunisia,TUN,858,Uruguay,URY,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,9123000,,,,9123000,,2306528,,,0
H2,2006,2006,2006,6,1,2,Export,792,Turkey,TUR,0,World,WLD,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,39000,,,,39000,,32655,,,0
H2,2006,2006,2006,6,1,2,Export,792,Turkey,TUR,196,Cyprus,CYP,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,5000,,,,5000,,4325,,,0
H2,2006,2006,2006,6,1,2,Export,792,Turkey,TUR,528,Netherlands,NLD,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,19000,,,,19000,,7630,,,0
H2,2006,2006,2006,6,1,2,Export,792,Turkey,TUR,860,Uzbekistan,UZB,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,15000,,,,15000,,20700,,,0
H2,2006,2006,2006,6,1,2,Export,826,United Kingdom,GBR,0,World,WLD,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,286405,,,,286405,,584661,,,0
H2,2006,2006,2006,6,1,2,Export,826,United Kingdom,GBR,56,Belgium,BEL,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,125032,,,,125032,,326493,,,0
H2,2006,2006,2006,6,1,2,Export,826,United Kingdom,GBR,203,Czechia,CZE,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,450,,,,450,,1536,,,0
H2,2006,2006,2006,6,1,2,Export,826,United Kingdom,GBR,276,Germany,DEU,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,53135,,,,53135,,172221,,,0
H2,2006,2006,2006,6,1,2,Export,826,United Kingdom,GBR,352,Iceland,ISL,,,,,,,,310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) & mixts. thereof ...,8,Weight in kilograms,5000,,,,5000,,1782,,,0
